,TCS,RELIANCE,HDFCBANK,HDFC,INFY,ITC,SBIN,ONGC,COALINDIA,POWERGRID,NTPC,HCLTECH,WIPRO,ICICIBANK,HINDZINC,TATASTEEL,HINDUNILVR,LT,GAIL,KOTAKBANK,PFC,MARUTI,ULTRACEMCO,JSWSTEEL,BAJAJ-AUTO,BAJFINANCE,TECHM,INDUSINDBK,HEROMOTOCO,NMDC,SUNPHARMA,BANDHANBNK,MUTHOOTFIN,NHPC,DRREDDY,PETRONET,BPCL,ASIANPAINT,HINDPETRO,OIL,SRTRANSFIN,LICHSGFIN,CIPLA,DLF,IBULHSGFIN,SAIL,ADANIPORTS,EICHERMOT,AUROPHARMA,BAJAJHLDNG,BEL,HUDCO,AXISBANK,OFSS,SHREECEM,LTI,FEDERALBNK,TITAN,BRITANNIA,SBILIFE,NIACL,CADILAHC,MRF,DIVISLAB,SUNTV,GLENMARK,M&M,IOC,HDFCLIFE,GRASIM,ALKEM,HDFCAMC,TORNTPOWER,MANAPPURAM,MPHASIS,ICICIGI,GODREJCP,DABUR,IGL,GSPL,PIDILITIND,ICICIPRULI,COROMANDEL,CHOLAFIN,MARICO
Best Trade [%],24.445204767728466,26.34402872074533,52.505735405210466,26.55270474391861,54.225290554813334,66.16689486813148,76.38100399627356,39.72330705436124,10.308537248136847,72.46585620857088,39.55676757163515,34.66949847243149,55.10714136446596,91.6870324189526,34.56159498328464,126.32371884512361,42.879815799925765,37.07671903813491,86.07399965994108,24.301898120222926,31.270571413105163,57.750246486721245,38.15795864182816,55.172861116439655,36.750274506764214,48.6759305984289,54.62573663451229,38.212639764490646,48.58453734332943,37.065825124688274,34.62221060464463,27.466518559460575,98.25498753117206,58.10791140127212,36.38071554783825,34.11933892626582,37.371125327827926,22.531789170550347,27.07170935534464,31.095223994254724,42.81931224667568,50.903837332481835,31.666612161544034,71.83097391545688,33.527207556919564,41.539276807980094,31.357851322268175,34.40668959729892,13.31816635543591,25.243231179367108,29.90501243145417,7.2380368820438035,51.66878874843223,24.822069265008956,65.69702693990989,32.57172972644861,28.34203286185502,37.62073679437772,44.30413083207627,54.41814369157848,25.597563523623396,24.005116724886754,25.71744100218199,62.30305891124388,50.3365710806244,33.93255594918286,35.401757308669154,26.234263414542653,23.88108718967754,33.887851412095465,35.34378107378733,22.882947493180765,21.56221990431294,43.68759918385857,42.00981171155742,38.854466896139954,50.204574757404096,23.10541047381549,36.00223331608603,23.540564108707088,60.58603322096183,32.605570643125134,33.32950978006193,50.78848396058551,43.55687579400558
Worst Trade [%],1.307307841221586,-5.330504146448881,15.16844710785515,1.7365815295991855,-3.5484484496202784,-29.336310299159713,-34.96720572417137,-58.86918732580314,-46.67122017963939,72.46585620857088,-27.916792444188726,-4.156650416616358,-8.970597761373677,-6.554520414060493,-37.55343345082285,-41.60213054680696,1.278637080378439,-32.783649095373946,-42.8434272230001,0.924509522070031,-22.74426188130885,-19.819424591146436,0.3741171463588457,-42.07646084502103,3.850152262075363,-12.459104111568466,-15.888770280719362,-63.133470519627885,-28.72849549241016,-32.40286867672445,-22.270831272549305,-37.47239510067448,0.5894109489166016,-19.560566908520556,-35.16056249300558,4.781526184538701,-26.623731730963662,0.9948045067098538,-33.60439896137942,-38.819451674212516,-31.4093184095835,-59.909823108077454,-6.098207223349131,-19.261191609699427,-76.75787545014231,-52.61485190021392,6.924778184365989,-29.717379493260427,-17.8454300295772,-35.84014696470258,-22.106512327544444,-51.80112552249268,-12.07256757254373,-33.0926755151837,-5.7162898501455945,-4.0586961583472725,-18.16341217826691,1.3226397892039836,-0.5997698469140069,-16.156449408205123,-42.681872794727816,-3.7000417553072666,-2.244853216866178,-45.44220280442127,-60.100586476287155,-47.131008031252655,-34.64319895967664,-56.85394946691345,-8.625695584788362,-28.111752409294276,-1.0358392894697752,-25.269921251043897,-16.480556371555096,-4.370512168602325,-5.69652730183777,2.9348179362248783,-18.156652470446286,7.714136565195264,-12.123850356283956,-11.408197978830179,-2.77832705527032,-3.358570177328684,-20.183232493823784,-20.764445929375437,27.787101784108643
Avg Winning Trade [%],10.206300691761484,12.095316817888579,29.975913232531504,12.761994428643137,25.771218747621173,26.650546065213543,12.071763689415786,15.977955082394137,6.686555670735568,72.46585620857088,17.472304971787285,10.72910235664343,14.144959543164687,38.36090587895328,19.07536107260694,32.78460405518142,14.891057545768046,16.492896046828616,24.834193433259998,11.441805421829477,14.353908972974258,20.648768843909107,18.719160194810666,19.061533222806606,17.41367787269723,14.46505336872044,17.555716717367158,18.960907317319133,22.990213399035646,16.34035027619297,34.62221060464463,12.025470626952433,26.52881096069315,16.63528629061117,16.535034402920274,19.98796603105589,17.85531516540596,10.066511782922374,13.036497054901266,11.939725924469414,25.752077848476883,23.292856475557624,18.937550574898598,19.929858755003647,18.449832927516894,17.78542029489741,17.27160361530803,13.461527649564802,6.493489215787964,11.860390462999664,16.479172058364277,6.124123899318154,29.58850327295372,17.42672954589727,22.85587170529033,14.462095871024431,16.373756938112617,10.566765859790257,18.464444338526423,28.106547243275504,19.258240282013297,11.06437282666085,11.05440960313772,24.252098792852454,20.796619313527096,19.255793399138753,17.188962222386948,8.425648028692855,13.828137714440889,16.74965397324745,13.208936897156775,11.395569043020387,10.57542499213009,14.457052512221283,15.164455838290783,13.970713434352728,22.21464545681305,15.028410635392648,13.599817770278092,13.1231689084082,33.269149865391455,10.617753437958953,14.189210018349788,14.75090119359524,35.67198878905711
Avg Losing Trade [%],,-5.330504146448881,,,-3.5484484496202784,-19.439217694847855,-14.324212240080115,-34.061349333666676,-20.949201426304764,,-27.916792444188726,-4.156650416616358,-6.054283026009887,-6.554520414060493,-37.55343345082285,-41.60213054680696,,-32.783649095373946,-42.8434272230001,,-14.586410563075791,-19.819424591146436,,-42.07646084502103,,-8.812873465375004,-15.888770280719362,-33.75207992387283,-28.72849549241016,-25.051219329462814,-17.756669215724592,-26.13317353705621,,-17.095828725697064,-35.16056249300558,,-26.623731730963662,,-27.330830193982813,-32.829613217380036,-31.4093184095835,-59.909823108077454,-6.098207223349131,-8.495756307322475,-42.522878962536524,-36.58474988165739,,-19.976563501380756,-10.297474381727186,-18.398217034677064,-19.76439931898414,-35.18920462522107,-7.610761819911162,-17.130172075088122,-3.101715925742371,-4.0586961583472725,-9.456826304290624,,-0.5997698469140069,-14.725827472899166,-33.59995500850123,-3.7000417553072666,-2.244853216866178,-45.44220280442127,-60.100586476287155,-31.650840710200097,-19.475380147041022,-28.47278527438733,-8.625695584788362,-12.400183133521724,-1.0358392894697752,-15.103487177245189,-16.480556371555096,-2.2678561878159553,-5.69652730183777,,-18.156652470446286,,-12.123850356283956,-5.901769627512535,-2.77832705527032,-3.358570177328684,-20.183232493823784,-20.764445929375437,
Avg Winning Trade Duration,123 days 04:21:49.090909092,82 days 00:00:00,295 days 00:00:00,172 days 13:42:51.428571430,205 days 00:00:00,184 days 16:00:00,60 days 17:08:34.285714286,78 days 04:00:00,56 days 08:00:00,1256 days 00:00:00,161 days 06:00:00,118 days 04:21:49.090909092,62 days 07:12:00,265 days 09:36:00,62 days 00:00:00,78 days 13:42:51.428571428,151 days 05:20:00,132 days 20:34:17.142857144,99 days 09:36:00,139 days 00:00:00,51 days 09:36:00,92 days 04:48:00,230 days 08:00:00,67 days 04:21:49.090909091,309 days 18:00:00,55 days 04:00:00,139 days 13:42:51.428571430,90 days 20:34:17.142857143,123 days 08:00:00,90 days 18:39:59.999999999,158 days 00:00:00,54 days 00:00:00,136 days 00:00:00,145 days 06:51:25.714285714,93 days 03:25:42.857142857,282 days 18:00:00,90 days 20:00:00,100 days 09:13:50.769230769,51 days 04:21:49.090909090,54 days 00:00:00,116 days 00:00:00,101 days 14:24:00,222 days 08:00:00,68 days 14:24:00,85 days 06:51:25.714285715,67 days 00:00:00,184 days 00:00:00,82 days 12:00:00,2 days 16:00:00,77 days 12:48:00,81 days 00:00:00,52 days 12:00:00,132 days 00:00:00,136 days 04:48:00,151 days 12:00:00,66 days 09:52:56.470588235,166 days 16:00:00,64 days 22:48:00,156 days 20:34:17.142857144,150 days 06:00:00,36 days 00:00:00,59 days 19:12:00,75 days 18:00:00,128 days 12:00:00,75 days 20:00:00,58 days 08:00:00,115 days 16:00:00,32 days 15:25:42.857142857,116 days 19:12:00,39 days 20:34:17.142857142,154 days 18:00:00,18 days 08:43:38.181818181,164 days 12:00:00,79 days 18:00:00,50 days 19:30:00,128 days 06:51:25.714285714,126 days 17:08:34.285714286,125 days 04:48:00,84 days 12:55:23.076923076,71 days 06:00:00,250 days 04:48:00,129 days 00:00:00,63 days 00:00:00,94 days 21:36:00,634 days 12:00:00
Avg Losing Trade Duration,,96 days 00:00:00,,,455 days 00:00:00,424 days 12:00:00,163 days 16:00:00,486 days 12:00:00,350 days 16:00:00,,751 days 00:00:00,75 days 00:00:00,329 days 00:00:00,135 days 00:00:00,835 days 00:00:00,714 days 00:00:00,,361 days 00:00:00,759 days 00:00:00,,460 days 00:00:00,726 days 00:00:00,,467 days 00:00:00,,137 days 12:00:00,357 days 00:00:00,361 days 00:00:00,759 days 00:00:00,223 days 12:00:00,585 days 00:00:00,152 days 16:00:00,,174 days 00:00:00,477 days 00:00:00,,339 days 00:00:00,,402 days 12:00:00,391 days 00:00:00,745 days 00:00:00,793 days 00:00:00,610 days 00:00:00,222 days 08:00:00,225 days 16:00:00,314 days 12:00:00,,272 days 00:00:00,342 days 00:00:00,86 days 12:00:00,434 days 00:00:00,353 days 00:00:00,442 days 12:00:00,340 days 12:00:00,228 days 00:00:00,90 days 00:00:00,225 days 12:00:00,,271 days 00:00:00,171 days 00:00:00,219 days 16:00:00,946 days 00:00:00,590 days 00:00:00,214 days 00:00:00,638 days 00:00:00,447 days 00:00:00,348 days 00:00:00,447 days 12:00:00,291 days 00:00:00,319 days 16:00:00,87 days 00:00:00,159 days 00:00:00,210 days 00:00:00,169 days 00:00:00,531 days 00:00:00,,482 days 00:00:00,,194 days 00:00:00,343 days 12:00:00,157 days 00:00:00,278 days 00:00:00,443 days 00:00:00,214 days 00:00:00,
Profit Factor,inf,33.37142213933304,inf,inf,38.550198063949274,1.357430209235633,2.748848621821719,0.8617433952773759,0.45181545407554324,inf,1.8388527862167525,45.1231115016283,14.875416194468082,29.22385017449706,3.3859538146845103,3.415199754260351,inf,2.324332733757065,1.5950687767175684,inf,1.8346073023799878,2.949372690946385,inf,2.7827194471921755,inf,9.46267601405692,6.588784166095747,1.1151222332632442,1.6318985258988759,2.162915290670497,0.7176023276416886,0.740858208809934,inf,2.706532960446029,2.8580352919698053,inf,2.7187075969124535,inf,1.8081590484354069,1.6397397617844376,2.253285451309629,1.0761172132592087,9.574484570534679,5.638156778159744,0.6838031627119472,1.432335840973437,inf,1.9709971182801083,0.570909702370567,3.226523116514573,2.2629323964004504,0.08168677420858908,2.6318854691628086,2.1040104236680195,17.258180614377704,80.55323417604257,3.3786498312759607,inf,122.16560939395706,3.3474256629722023,0.3891819065116827,11.211380198472904,36.06076237745498,4.412325123860753,1.1088935816284036,0.5425678991896765,1.9603003003461859,1.2458894606937831,8.155404065908666,2.312721158006605,108.67517100601448,2.750402837888908,4.101117523237592,17.81917039822447,50.201978141629816,inf,5.973623023801541,inf,8.754007291688707,7.2645271748012625,97.00238356798671,15.292212187888778,5.9146869399966615,5.086617920260134,inf
Expectancy,16835.06894969919,25456.878442937887,44215.77582828463,18073.218571333055,26582.532090365126,4271.593891156846,9116.536864997572,-1679.013677826617,-3740.0326896919933,72285.1433501954,6515.394197934931,15245.581862481575,17299.14055974887,50803.25195666239,19181.8738994917,29350.324424215352,25310.557582270987,11050.7321650812,8716.465156307735,18742.795986484583,5425.984314056824,15406.677251198029,27523.853365210543,20753.507401338047,21252.699589586082,37637.928168286184,18042.589958279346,1769.7180012739082,7074.117267609337,9645.942005902689,-3058.3904219888364,-2602.7059013994585,65495.0241090496,9646.63206121598,10307.03486823969,25778.874290524873,13044.841028572904,18502.618611777583,7362.472912842637,3820.1898100415283,13762.787234544026,1256.1748655917327,14063.503187471952,23889.84129962483,-5933.338962392705,5274.8741578872105,28663.055876633975,6695.812328796501,-2260.908552942578,13519.328891139492,7161.150892765775,-13918.78088415867,9693.308697291657,6694.008281343929,24599.44169075938,44576.56346466492,12242.24991332618,30114.17679153833,26669.068975983802,14831.510177548651,-8528.155588999234,9841.124919154974,13651.206710200884,21138.26312959791,2782.1532624768515,-5197.517874091668,7244.34547477627,1882.899452295097,12080.846172732168,9010.63000901152,17591.769476146183,9826.23226264162,7282.9557757797575,25651.51915029987,42902.68650277742,20070.741851552553,27419.285442184228,19913.835201307673,24322.7001290991,13312.59863722863,47815.56505351503,10395.524776498485,23733.2262371584,17571.12031667331,41604.4830233233
Sharpe Ratio,-85.1482558211226,-73.03556425527128,-89.08151678794721,-72.24138940488834,-79.01208930982158,-79.5522014195002,-57.88692113252244,-61.855729155491986,-71.86731585021593,-77.05514030572483,-81.6541974146992,-79.0778395191916,-83.4961992212188,-59.11487645392928,-65.73013944966814,-57.032857103792594,-93.62062065403046,-75.89479099310711,-65.93770478957386,-75.78238673466113,-55.111524859719765,-68.99068762721781,-75.3988390560846,-60.362774202837365,-82.10135359069251,-54.058046345805145,-69.72262696198959,-46.70908389471154,-72.16874062697043,-55.44950452983998,-67.80306050644182,-38.48379413669425,-53.87722016982598,-72.1338305077581,-75.45994187716055,-75.06343133863705,-58.06517241498126,-83.6223671241775,-52.66347233977787,-63.18208529773873,-44.24803180699185,-56.601381974087616,-77.69149241949302,-45.686198484190314,-35.40220757876985,-46.57136117945818,-58.11732013821434,-64.74184009007872,-53.90945455632834,-70.24306907125482,-56.33589517816613,-56.274715816451604,-58.419121115670926,-76.50289509405461,-70.77514989299749,-63.95864707639751,-53.53218614525623,-65.94568488350771,-83.89024877721397,-70.30732065481283,-50.4747036222961,-65.53582157400835,-80.33105391187544,-64.45611057019238,-54.29060606145218,-57.684815101492134,-67.29994457987965,-67.29536225972036,-68.01451876021905,-63.28919908784643,-81.77076798374067,-66.55885429013898,-63.71199597775676,-47.32289804361547,-63.01708104644557,-65.05377793880301,-69.38400647506602,-89.86194024294106,-71.25746369411301,-68.3453129095557,-83.50549574685621,-59.389029237812295,-66.85368905927781,-47.93827128201587,-88.12791143779269
Calmar Ratio,1.011169338752069,0.9818060440368385,0.7548170838487569,0.45342474809558797,0.6837073070619981,0.03866487104176132,0.4919442301731067,-0.03442682354661822,-0.18628995796640355,0.28087772456721993,0.08881299139651846,0.7127256166913434,0.5544892602477697,0.775041034839484,0.472060100122844,0.41893860581123593,1.298582360560359,0.39084275239583816,0.12519830465517806,0.6391586603741428,0.13545242342158273,0.3372058351726259,0.6010639692957541,0.45905800791612017,0.27219524850048854,1.023299942921097,0.5784609627147432,0.0069399008137159815,0.05994740728472313,0.2097520225633026,0.002794867624540958,-0.1304988111936077,1.309853770128991,0.32484379086757226,0.23217776741850918,0.36290686753381096,0.17585571856961105,1.160556165393938,0.2361353935147653,0.12279431391715682,0.18455316761455373,-0.06914363312392804,0.251050250054332,0.6398417596175972,-0.2862461294906347,0.06198694392491421,0.48082093087058353,0.18679587908402875,-0.04212053579241551,0.5972572703458813,0.15180929152140804,-0.31351014799553917,0.2403204310758784,0.05809273296974101,0.6349085744045803,1.9380515173054156,0.25877715779249766,1.4799081085222388,0.7098192556713148,0.435268675925394,-0.31334811622833125,-0.005457065538147425,0.35740475292257196,0.5488247884673302,0.08147321042798376,-0.06592760967852485,0.13877115017006444,0.06412947350116188,0.2497748847083472,0.33079719972880595,0.7769196941459477,0.43547956458709286,0.4111248043392172,0.5061192125363291,1.277642291554146,0.5628370321960688,0.41805771401019814,0.9116283565429958,0.6981012295367781,0.4513994718892426,1.2196356684032708,0.23327810976039912,0.9999667399363361,0.5845940527581891,0.4401529990845475
Omega Ratio,0.0003096225107937563,0.002538310304843224,0.0009031546870187641,0.0011914205428937223,0.0009013163400254548,0.0005692547863511584,0.004173412326489687,0.0025039015995542,0.00018252405422681568,0.0,8.361251227362646e-05,0.0010177910514034658,0.001360090350353096,0.003409970861482837,0.0016303540367238294,0.001433105700960164,0.0013298190507502645,0.0015431181738677477,0.001104530259362859,0.0012089384386815816,0.0019224676169777547,0.0021218648660621003,0.0010319706920652464,0.0013256944676556508,0.0010089523371603216,0.0033561994664684917,0.0006843990470177977,0.008105075267618531,0.0016472246417272233,0.0013037853360598278,0.0010550521849094158,0.014115163805090121,0.005721940797098939,0.002669548796529345,0.0015217267012682394,0.0003699032564740511,0.002495540329289967,0.00039066428431723706,0.003340283955162866,0.0014294623863504502,0.008989568556817864,0.00294221706176838,0.0012720088463132456,0.004614974869793831,0.017732984239557974,0.005563649563199365,0.002046549431795845,0.001217571696839386,0.005334859656493911,0.0013233734207944133,0.002092961029211263,0.004867602771528902,0.0028517631824879217,0.00020836200870449106,0.0002678858879064336,0.002683744063469667,0.0033028824846419837,0.0036199809227386508,0.001259699813568684,0.0009077269562759945,0.011296542688144773,0.003558879371150779,0.0006670673652877997,0.002304163331066527,0.004460180375809553,0.004867077929406266,0.00227851516320938,0.00017155167089280527,0.002534997445098052,0.001571203164578068,0.0010203608459813367,0.0005582157717343821,0.0014895016819457196,0.005670630499162385,0.0017193025357392117,0.0021687735895331633,0.0016860043894854479,0.0004336233207424817,0.0003574354890728118,0.000355369084711012,0.00017107302840643876,0.003446794127880048,0.0002547553436163304,0.0056292080915105545,0.0003115631925880278
Sortino Ratio,-19.00243401095075,-18.966767774002744,-19.011285500171027,-18.96256599326983,-18.985964413926684,-18.986545245677647,-18.88963229627256,-18.91050514806036,-18.959310614476852,-18.979241929352106,-18.99260325317859,-18.986126685373147,-18.998305558671653,-18.895056209596245,-18.934092132140634,-18.87914568467911,-19.01996445138537,-18.975935031057137,-18.933934019184697,-18.975636038886083,-18.861773735074884,-18.949138097629998,-18.974302467079198,-18.903044453998692,-18.994121324796524,-18.85678926970667,-18.952575605447205,-18.793514372536077,-18.961510048498297,-18.86516452801434,-18.94250946553584,-18.639010552587216,-18.854844888105905,-18.961936432005388,-18.973979957162545,-18.97275304525484,-18.885494172690972,-18.99886703871892,-18.83998980159884,-18.919003247993075,-18.733567985786124,-18.87289388049511,-18.981300938643837,-18.758206249604587,-18.534699974166664,-18.76771725473798,-18.887148303618538,-18.92783602072939,-18.851136616617946,-18.95537661465395,-18.872216593141484,-18.869508729711363,-18.889111017221992,-18.97711260888622,-18.95696157477981,-18.92678873379255,-18.848973984551776,-18.93707269739297,-18.999297670364765,-18.95489361923426,-18.814840413252455,-18.931900999194404,-18.9892692451373,-18.927591819526885,-18.856193856249433,-18.886826658257206,-18.940840918805282,-18.940371324344753,-18.94426499281849,-18.92051291192284,-18.993633648413788,-18.937802348832488,-18.922338624165857,-18.781730724010487,-18.9211305810899,-18.930330173667326,-18.952116155899027,-19.012634947891048,-18.959202479381776,-18.946152953561747,-18.99861484240855,-18.898965467581657,-18.940277038712534,-18.789138438571374,-19.008822635188718
